Player,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127,dim_128,dim_129,dim_130,dim_131,dim_132,dim_133,dim_134,dim_135,dim_136,dim_137,dim_138,dim_139,dim_140,dim_141,dim_142,dim_143,dim_144,dim_145,dim_146,dim_147,dim_148,dim_149
Precious Achiuwa,-0.014497429132461548,-0.0017694459529593587,-0.0006112185074016452,-0.003021263750270009,0.16943854093551636,1.780682921409607,-0.0028231230098754168,-0.03338213264942169,0.09076684713363647,0.06334373354911804,0.8957396745681763,1.0917696952819824,-0.017608903348445892,-0.034020379185676575,-0.00021834495419170707,0.2297871857881546,-0.02263340726494789,-0.05347485840320587,0.24643102288246155,0.15553899109363556,-0.2626272141933441,-0.0071001434698700905,-0.20943547785282135,-0.027217546477913857,-0.013896253891289234,-0.01332663744688034,-0.00030307643464766443,-0.004257015883922577,-0.0016620868118479848,-0.012294494546949863,1.098915934562683,-0.010023658163845539,2.6588432788848877,-0.031175268813967705,0.02389962412416935,2.4504425525665283,-0.039999548345804214,-0.00857624877244234,2.8080971240997314,1.3899459838867188,-0.06128980591893196,-0.0466848760843277,-0.0011647766223177314,-0.005656647030264139,-0.10506907105445862,0.21700942516326904,-0.0027918617706745863,0.1247367113828659,0.1541902720928192,0.019905218854546547,0.08086912333965302,-0.0077375005930662155,0.4745159447193146,-0.017801934853196144,1.8711775541305542,-0.005461256485432386,-0.00021803210256621242,-0.007388402707874775,-0.0011316209565848112,0.054421477019786835,-0.05103185027837753,-0.013014609925448895,-0.02176355943083763,-0.016062825918197632,-0.008333995938301086,0.05672760307788849,-0.018141377717256546,-0.0019680208060890436,-0.00803759228438139,-0.02785228192806244,0.1418905109167099,-0.028960850089788437,-0.0139634283259511,-0.019422585144639015,-0.04744819924235344,3.894597053527832,-0.020266830921173096,2.8582632541656494,-0.015410191379487514,-0.04261745512485504,2.058643341064453,-0.0013696827227249742,-0.07732558250427246,0.8352248668670654,2.5317862033843994,-0.07791966944932938,0.06351298093795776,2.1514785289764404,-0.0062004211358726025,0.9938226938247681,-0.0012582638300955296,-0.02810903638601303,-0.010573259554803371,-0.02082320675253868,-0.03510460630059242,-0.0023691877722740173,-0.0021537726279348135,2.292130708694458,-0.0032356870360672474,-0.0064376406371593475,-0.04283779859542847,0.12945416569709778,-0.02535557933151722,-0.01189331989735365,-0.04155385494232178,0.07807482033967972,-0.04169457405805588,-0.015268922783434391,0.09284277260303497,-0.3689369261264801,0.01373203843832016,0.05701117962598801,-0.02345644123852253,0.10410737246274948,-0.051703087985515594,-0.009235769510269165,-0.015514926984906197,-0.0036626202054321766,-0.03132496401667595,-0.021520055830478668,-0.02679685689508915,-0.0007082331576384604,0.9756944179534912,0.04314563050866127,0.15359346568584442,-0.036678798496723175,0.5354181528091431,-0.012365831062197685,0.127592071890831,-0.00920010358095169,1.008777379989624,-0.17501775920391083,-0.0007160438690334558,-0.013676772825419903,-0.024642648175358772,0.9679661393165588,-0.04634801670908928,0.10992784053087234,-0.03304486349225044,-0.03920861706137657,-0.0019206400029361248,-0.02418103627860546,-0.00024047416809480637,0.8307017087936401,-0.0012737198267132044,0.33616453409194946,-0.004052374977618456,0.040585923939943314,-0.02927365154027939,1.5264335870742798
Bam Adebayo,-0.010340907610952854,-0.006011407822370529,-0.003642486175522208,-0.008756283670663834,0.05554066598415375,3.183614492416382,-0.004058049526065588,-0.04954821988940239,0.08821848034858704,-0.0022166124545037746,3.1071767807006836,1.8651992082595825,-0.012275142595171928,-0.04846126586198807,0.06530138850212097,-1.1826748959720135e-05,-0.03225146606564522,-0.08360719680786133,0.08497565984725952,0.11535453051328659,-0.38113638758659363,-0.006418044213205576,-0.29919883608818054,-0.03767964616417885,-0.020193666219711304,-0.020212361589074135,-0.0007173246121965349,-0.000495665823109448,-0.002267183968797326,-0.01667802222073078,1.5359864234924316,-0.013118075206875801,1.9379926919937134,-0.03784235194325447,-0.00017586370813660324,4.120728969573975,-0.05520601570606232,-0.008610074408352375,2.664552688598633,2.5785109996795654,-0.09256309270858765,-0.05752003937959671,-0.0013260231353342533,-0.005677479784935713,-0.15144607424736023,0.3322249948978424,-0.007676450535655022,0.08036130666732788,-0.0007028108811937273,0.08585578203201294,0.06922560930252075,-0.02050693891942501,-0.0006856112740933895,-0.027752937749028206,3.241103172302246,-0.009028542786836624,-0.0007550147129222751,-0.012415324337780476,0.10285824537277222,0.138840913772583,-0.07712158560752869,-0.023172559216618538,-0.02652858942747116,-0.021372240036725998,-0.00533697847276926,-0.000695026945322752,-0.02906022220849991,-0.004461966454982758,-0.016502320766448975,-0.05666209012269974,0.03979559242725372,-0.05200466513633728,-0.01937895454466343,-0.03150399774312973,-0.07726199179887772,5.39431619644165,-0.025037381798028946,2.081730842590332,-0.023676738142967224,-0.053340110927820206,4.399592399597168,0.11038454622030258,-0.10356539487838745,2.2005627155303955,3.976041555404663,-0.11232820153236389,0.10626064240932465,1.5332239866256714,-0.011015952564775944,1.9221413135528564,0.0334276407957077,-0.032725732773542404,-0.01599719561636448,-0.016865737736225128,-0.05438172072172165,-0.000567358045373112,-0.0033026630990207195,3.0680694580078125,-0.00370836746878922,-0.018801374360919,-0.06780353933572769,-0.004343957640230656,-0.034255433827638626,-0.011560129001736641,-0.07788154482841492,-1.2820756637665909e-05,-0.06429269909858704,-0.020529499277472496,0.11211639642715454,-0.5355750322341919,0.0610903799533844,-0.008113722316920757,-0.036729440093040466,0.06421453505754471,-0.07961627095937729,-0.009524486027657986,-0.019264118745923042,-0.0037983455695211887,-0.04999959468841553,-0.0323403999209404,-0.03607640042901039,-0.001892603700980544,0.8239963054656982,-0.00029446303960867226,-4.648699177778326e-05,-0.03925313428044319,0.7203094363212585,-0.017294421792030334,0.1471925675868988,-0.006524282973259687,2.034148693084717,-0.24803927540779114,0.22211816906929016,-0.014226519502699375,-0.03733126446604729,1.8890925645828247,-0.05800299346446991,0.531807005405426,-0.04054772108793259,-0.05611994117498398,-0.002086903667077422,-0.028933372348546982,0.014531789347529411,1.456357479095459,0.06160788610577583,0.13406924903392792,0.04460284486413002,0.3238525986671448,-0.04049373045563698,2.599501848220825
Ochai Agbaji,-0.014275560155510902,-0.0018544405465945601,0.06965642422437668,-0.0011555138044059277,-0.0007197182276286185,2.978623867034912,-1.8067124983645044e-05,-0.03778500482439995,-0.0007666731253266335,-0.0006265847478061914,1.9963046312332153,1.6748263835906982,-0.01965307630598545,-0.045502547174692154,0.030909907072782516,0.050287358462810516,-0.029907351359725,-0.07190044224262238,-0.0036694093141704798,-0.0037346656899899244,-0.3190247714519501,-0.0016369911609217525,-0.2537994086742401,-0.033847127109766006,-0.01517749298363924,-0.012330089695751667,-0.0002689466637093574,-0.0013558913487941027,-0.0009055249392986298,-0.012271307408809662,1.183942437171936,-0.01151331514120102,1.4619598388671875,-0.032859403640031815,0.040173377841711044,1.9200319051742554,-0.0505366213619709,-0.009903407655656338,2.2126808166503906,1.980672001838684,-0.07973532378673553,-0.05291692912578583,0.11746173352003098,-0.008953879587352276,-0.12689892947673798,-0.0024122369941323996,-0.0012585930526256561,-0.00014703275519423187,-0.002378680743277073,0.13049378991127014,0.08963758498430252,-0.02075820416212082,-0.0015793731436133385,-0.028458625078201294,1.9633172750473022,-0.007654181681573391,0.10970256477594376,-0.006386755499988794,-0.0010611861944198608,0.07580142468214035,-0.07231360673904419,-0.010272402316331863,-0.020404059439897537,-0.01329159364104271,-0.0009470625664107502,-0.0012682870728895068,-0.02759357914328575,0.11384444683790207,-0.008949055336415768,-0.041720472276210785,-0.001650239690206945,-0.03723539412021637,-0.02057485841214657,-0.013797193765640259,-0.05930663272738457,4.067843437194824,-0.02648625709116459,2.8765666484832764,-0.01905011758208275,-0.05007969215512276,3.2602920532226562,-0.0009424511808902025,-0.09070677310228348,0.8923230767250061,3.4682679176330566,-0.09033326804637909,-0.001379947760142386,2.178753614425659,-0.011158991605043411,3.0327110290527344,-0.0008469360182061791,-0.03357492387294769,-0.013577032834291458,-0.01901327073574066,-0.03953077644109726,-0.0006617167382501066,0.060857102274894714,1.4715452194213867,-0.0025422475300729275,-0.010808350518345833,-0.046343524008989334,-0.0006378790712915361,-0.03605855256319046,-0.013096440583467484,-0.055815309286117554,-0.003183382097631693,-0.055827248841524124,-0.016122277826070786,0.013677760027348995,-0.4566982090473175,0.029586147516965866,-0.0013641476398333907,-0.03455943614244461,-0.000695523398462683,-0.06160605698823929,-0.007855277508497238,-0.020937221124768257,0.029094485566020012,-0.039961133152246475,-0.02782728523015976,-0.032015636563301086,0.05257926136255264,0.9074313044548035,0.23453986644744873,0.03505159914493561,-0.035287294536828995,1.5211127996444702,-0.015343993902206421,-0.00388709781691432,0.056376032531261444,2.194856882095337,-0.21442487835884094,0.05876234173774719,-0.0070473309606313705,-0.030554169788956642,1.8348658084869385,-0.0470917634665966,-0.0005066650337539613,-0.03589354082942009,-0.04784366115927696,-0.0005300204502418637,-0.02406672015786171,0.03369792550802231,1.7253295183181763,-0.0001292414526687935,0.2698512673377991,-0.003056473098695278,0.041197944432497025,-0.035188741981983185,1.8766803741455078
Santi Aldama,-0.011539609171450138,-0.00229315971955657,-0.0020284256897866726,-0.0040585012175142765,-0.0011060652323067188,3.6025447845458984,-0.0010159852681681514,-0.045907773077487946,0.05790676176548004,-0.001999792642891407,3.076474189758301,1.7804572582244873,-0.01891479082405567,-0.05226057395339012,0.19834181666374207,-0.0014953588834032416,-0.036823950707912445,-0.09087228775024414,-0.0016241497360169888,-0.00011940085096284747,-0.4018583297729492,-0.0018298905342817307,-0.3204561471939087,-0.035119738429784775,-0.022885054349899292,-0.019441379234194756,0.01328694261610508,-0.002466670237481594,-0.003259139833971858,-0.012340432964265347,2.3818514347076416,-0.012819899246096611,1.5940111875534058,-0.03919589892029762,-0.001151363947428763,3.633174180984497,-0.06269578635692596,-0.009631918743252754,2.171488046646118,2.4782941341400146,-0.1029505506157875,-0.062037739902734756,-0.001300534699112177,-0.01066491100937128,-0.16026291251182556,0.26766595244407654,-0.002474558772519231,0.017449025064706802,-0.0020587339531630278,0.1901843100786209,0.19100630283355713,-0.025435280054807663,-0.0033269349951297045,-0.03256010636687279,2.4248814582824707,-0.010865656659007072,-0.0021591440308839083,-0.01350215170532465,0.04035910591483116,-3.292471228633076e-05,-0.0850982740521431,-0.01689685508608818,-0.026265813037753105,-0.01776764541864395,-0.00036213186103850603,-0.0005823496030643582,-0.03193169832229614,-0.0008084189612418413,-0.01675906777381897,-0.05551008880138397,0.012455776333808899,-0.05254657566547394,-0.026892516762018204,-0.02631768397986889,-0.07976561039686203,5.405477523803711,-0.0314592607319355,2.399322032928467,-0.02537650056183338,-0.05854848772287369,3.828179121017456,-0.0006659654318355024,-0.11401821672916412,1.6505943536758423,4.664203643798828,-0.11417893320322037,-0.0014849944273009896,2.0887598991394043,-0.012498576194047928,2.712921619415283,-0.0007217928068712354,-0.03330042585730553,-0.0165365319699049,-0.02051280252635479,-0.05162075534462929,-0.0031508426181972027,-8.850462472764775e-05,2.0080459117889404,-0.004290619865059853,-0.019100448116660118,-0.06518658250570297,-0.002429621061310172,-0.038394439965486526,-0.013493822887539864,-0.07586885243654251,-0.0029923554975539446,-0.06893356889486313,-0.017457246780395508,-0.0004627954913303256,-0.5702050924301147,-0.0011285220971331,-0.004724303726106882,-0.048302315175533295,-0.0011042822152376175,-0.08161222189664841,-0.009511454962193966,-0.022643139585852623,-0.00032984509016387165,-0.05593983829021454,-0.038087595254182816,-0.03713409975171089,-0.0013435563305392861,1.5960578918457031,0.21353097259998322,-0.0001550639426568523,-0.042413562536239624,0.9916386604309082,-0.017621010541915894,-0.0019315005047246814,-5.574815804720856e-05,3.1247575283050537,-0.2643132209777832,-0.0024520072620362043,-0.012273593805730343,-0.03529798611998558,2.5349106788635254,-0.05566692724823952,0.040293145924806595,-0.04351911321282387,-0.0616355836391449,-0.0021645294036716223,-0.03086702525615692,0.18240274488925934,2.5545952320098877,0.049539852887392044,0.07311408221721649,0.026587579399347305,0.1323576420545578,-0.043956417590379715,2.557284355163574
Nickeil Alexander-Walker,-0.011988977901637554,-0.0017017279751598835,0.04422014579176903,-0.0012660389766097069,0.015243886969983578,2.8277385234832764,0.12768781185150146,-0.040600087493658066,-0.0007045671227388084,-0.0018408010946586728,2.9616925716400146,2.124192237854004,-0.024376537650823593,-0.050520479679107666,-0.0019361709710210562,-0.0013162760296836495,-0.03409341350197792,-0.08235156536102295,-0.00397960189729929,-0.003968402277678251,-0.365177720785141,0.11525183171033859,-0.29518795013427734,-0.03218726068735123,-0.01834733784198761,-0.013047952204942703,-0.00042179098818451166,0.050190750509500504,-0.0007296885596588254,-0.012419838458299637,1.6176669597625732,-0.009449065662920475,0.9641874432563782,-0.03587633743882179,-0.0011464612325653434,2.9823079109191895,-0.05788031592965126,-0.01175299659371376,2.1092588901519775,1.9781566858291626,-0.09109638631343842,-0.0544012114405632,0.11724993586540222,-0.012203139252960682,-0.14676423370838165,0.009383128955960274,-0.001335727283731103,0.06263453513383865,-0.0009244729299098253,0.12992174923419952,-0.00021300824300851673,-0.027445992454886436,-0.005004629492759705,-0.033549290150403976,1.8289918899536133,-0.006842196919023991,-0.0005955863744020462,-0.01056109368801117,0.16629362106323242,0.08008506894111633,-0.08153602480888367,-0.009875486604869366,-0.019873684272170067,-0.011081444099545479,0.1705939620733261,0.0028999019414186478,-0.02839980460703373,-0.00014422582171391696,-0.013711811043322086,-0.051816314458847046,0.07217767089605331,-0.046540338546037674,-0.02558330073952675,-0.019475728273391724,-0.07034844905138016,3.989003896713257,-0.03133254870772362,2.7342875003814697,-0.023056013509631157,-0.05444822832942009,3.5528697967529297,0.021709026768803596,-0.10353092104196548,1.4396146535873413,4.362545967102051,-0.10211529582738876,-0.0017146990867331624,2.2345101833343506,-0.013237235136330128,3.7324867248535156,-0.000539687869604677,-0.034077465534210205,-0.01634809374809265,-0.018821485340595245,-0.04279434680938721,-0.0005137363914400339,-0.00116171024274081,1.2584341764450073,-0.0002017331134993583,-0.01568981260061264,-0.05310176685452461,-0.0013338797725737095,-0.037956178188323975,-0.014234522357583046,-0.06654219329357147,-0.0012340263929218054,-0.06479259580373764,-0.01549086906015873,-6.404585292330012e-05,-0.5212944746017456,-0.0009979618480429053,-0.0039601377211511135,-0.0460888035595417,-0.0002282199275214225,-0.0713818147778511,-0.0072149490006268024,-0.027993878349661827,-0.0007389347883872688,-0.049800656735897064,-0.03425349295139313,-0.032670486718416214,0.035333044826984406,2.091445207595825,0.0852353423833847,0.05064239352941513,-0.03529917448759079,1.2990094423294067,-0.0166383795440197,-0.0007662036805413663,0.18942682445049286,3.5545639991760254,-0.2440728098154068,-0.001212497940286994,-0.004447120241820812,-0.0323730930685997,2.4646501541137695,-0.04640890657901764,-0.00264730304479599,-0.041075948625802994,-0.0536155067384243,-0.0012506830971688032,-0.029374144971370697,0.0999261736869812,2.2162415981292725,0.13793210685253143,0.07122604548931122,-0.00022862512560095638,-0.0014411635929718614,-0.040528006851673126,1.9177364110946655
Trey Alexander,-0.013235245831310749,0.3373037576675415,0.2603904604911804,-0.0006475489935837686,0.003448201809078455,0.528889000415802,-0.0008573972736485302,-0.0284898541867733,0.24310240149497986,0.26464733481407166,1.8309650421142578,0.7650952339172363,-0.03367192670702934,-0.03762512281537056,-0.005635309033095837,0.5258587598800659,-0.0236249640583992,-0.058324526995420456,0.35073867440223694,-0.002703615464270115,-0.25395745038986206,-0.00011257887672400102,-0.21462222933769226,-0.021754804998636246,-0.007890175096690655,-0.008930853568017483,-0.00016991667507681996,-0.0003898202267009765,-0.002268066629767418,-0.011861755512654781,1.2060348987579346,-0.006869261618703604,2.1561198234558105,-0.02853752113878727,-0.000491986982524395,1.4498993158340454,-0.044579558074474335,-0.011244753375649452,2.273604154586792,0.2976721227169037,-0.06838111579418182,-0.046591866761446,-0.0024342103861272335,-0.016460834071040154,-0.11219338327646255,-0.001626002136617899,0.4157693684101105,0.009561870247125626,0.2592005431652069,0.17204409837722778,0.05177929997444153,-0.017974860966205597,0.04889746010303497,-0.026848215609788895,0.35559719800949097,-0.0018271508160978556,0.06230853497982025,-0.009795021265745163,0.06765314191579819,0.019242411479353905,-0.06083744764328003,-0.0031700583640486,-0.009183857589960098,-0.01002497784793377,-0.0022231373004615307,0.2272491753101349,-0.019104328006505966,-0.005275554023683071,-0.00825264398008585,-0.03245890140533447,-0.0010030462872236967,-0.027865735813975334,-0.024711502715945244,-0.007404923439025879,-0.043671391904354095,1.7568799257278442,-0.025002021342515945,4.237144947052002,-0.010073940269649029,-0.04875992611050606,1.38401460647583,-0.0046369899064302444,-0.07217566668987274,1.2181767225265503,3.3302230834960938,-0.06789053976535797,-0.0018918418791145086,2.3829190731048584,-0.005123332142829895,4.512320518493652,0.1214648112654686,-0.03395756706595421,-0.01142884325236082,-0.0182925034314394,-0.030528290197253227,-0.00458395155146718,-0.004376796539872885,0.8343594074249268,-0.0013355327537283301,-0.008868142031133175,-0.027818510308861732,-0.002065039472654462,-0.02653355337679386,-0.012305147014558315,-0.03453468531370163,-0.0012797556119039655,-0.04531790316104889,-0.01088416576385498,0.05735086277127266,-0.3741997480392456,-0.0017947291489690542,0.4890753924846649,-0.04103303328156471,-0.0009566537337377667,-0.03962108865380287,-0.012314190156757832,-0.03421488031744957,0.08114422857761383,-0.02721489779651165,-0.027606751769781113,-0.02094733715057373,-0.001312263892032206,1.7216739654541016,0.05391189455986023,0.21366381645202637,-0.02660404145717621,0.8454900979995728,-0.007085675839334726,0.3249523341655731,0.044960010796785355,3.9679577350616455,-0.1833002120256424,-0.01058394368737936,-0.007287558168172836,-0.020321637392044067,2.3495113849639893,-0.030610956251621246,-0.008015252649784088,-0.03990193456411362,-0.03755410388112068,0.3095892071723938,-0.02964087575674057,-0.0010564744006842375,2.3131749629974365,-0.00517097394913435,0.077060267329216,0.3062753677368164,-0.007571280002593994,-0.03550325706601143,0.5599623322486877
Grayson Allen,-0.014508749358355999,-0.0008151713409461081,-0.0005997123662382364,-0.0013776677660644054,0.07336673885583878,3.4953510761260986,0.1362541913986206,-0.04635898396372795,0.01699284464120865,0.03622419014573097,2.6804823875427246,2.0109617710113525,-0.023153893649578094,-0.05567142739892006,-0.0011019791709259152,-0.001268368330784142,-0.0385451465845108,-0.09480711072683334,-0.00530574144795537,-0.0021376723889261484,-0.4152917265892029,0.047293566167354584,-0.3342074155807495,-0.03430963307619095,-0.023433269932866096,-0.014664354734122753,0.19547761976718903,0.19539447128772736,-0.0007759383297525346,-0.01635090634226799,1.723970890045166,-0.010323455557227135,0.9155815243721008,-0.040915265679359436,-0.00017395790200680494,3.4830434322357178,-0.06725426763296127,-0.011018056422472,2.2698748111724854,1.9146188497543335,-0.10865424573421478,-0.05932243540883064,-0.00017828810086939484,-0.012219922617077827,-0.16678264737129211,-0.0001899123308248818,-0.001540891476906836,-0.001730515738017857,-0.002703700680285692,-0.0004738754068966955,-0.0025299282278865576,-0.0291848573833704,-0.006538976449519396,-0.03566507622599602,1.922050952911377,-0.006254298146814108,0.02714558131992817,-0.013850195333361626,-0.0003217510529793799,-0.0018395280931144953,-0.09012071043252945,-0.012318825349211693,-0.02352031134068966,-0.011676473543047905,0.18395636975765228,-0.00010464476508786902,-0.03490970656275749,-0.0007080366485752165,-0.015576057136058807,-0.062109291553497314,0.17709137499332428,-0.05618474259972572,-0.030622167512774467,-0.02604406513273716,-0.08354942500591278,4.883061408996582,-0.041261229664087296,2.449049711227417,-0.030416540801525116,-0.06126656010746956,3.945841073989868,-0.00034556060563772917,-0.11588738113641739,1.9094280004501343,5.572682857513428,-0.11297931522130966,-0.0005877957446500659,2.6511523723602295,-0.014714335091412067,4.062071800231934,-0.0003106086514890194,-0.037035245448350906,-0.019206706434488297,-0.018432671204209328,-0.05223400890827179,0.03681870177388191,-0.0013199072564020753,1.2274774312973022,0.29659342765808105,-0.01971239596605301,-0.058175425976514816,-7.556259788543684e-06,-0.04426741972565651,-0.01802823692560196,-0.07489059120416641,-0.001998690189793706,-0.07297026365995407,-0.015742206946015358,0.09785478562116623,-0.5926817655563354,-0.0006670037982985377,-0.0031478656455874443,-0.053913477808237076,0.044343557208776474,-0.08345125615596771,-0.010215675458312035,-0.029520994052290916,0.0747915580868721,-0.05594189465045929,-0.043209679424762726,-0.039824534207582474,0.11443203687667847,1.9847075939178467,-0.0008210436208173633,-0.0005098740803077817,-0.03896505385637283,1.6599953174591064,-0.02187531627714634,-0.00030685236561112106,0.06780647486448288,4.357202053070068,-0.2794649004936218,-0.003753356635570526,-0.009002644568681717,-0.035699158906936646,2.931438446044922,-0.05166809260845184,-0.0031901367474347353,-0.046782851219177246,-0.06297849863767624,0.1595872938632965,-0.036791808903217316,0.02293737605214119,2.607476234436035,-0.00047303151222877204,0.05092494189739227,-0.0009171736892312765,-0.0003937346627935767,-0.04567567631602287,2.484118938446045
Jose Alvarado,-0.017226828262209892,0.05898960307240486,0.07336047291755676,-0.0001577420625835657,-0.0011011370224878192,2.877626895904541,-0.0030184953939169645,-0.04421094432473183,-0.0008385163964703679,-0.002364823129028082,2.386859893798828,1.4725409746170044,-0.023490961641073227,-0.05310316011309624,0.18162745237350464,0.04402247071266174,-0.036397166550159454,-0.0853145495057106,-0.003515662159770727,-0.0036970817018300295,-0.3823454678058624,-0.0011729877442121506,-0.3095245957374573,-0.03687809407711029,-0.02092874050140381,-0.013800379820168018,-0.0006987046217545867,0.17263224720954895,0.07745670527219772,-0.016232766211032867,1.6178271770477295,-0.008605086244642735,1.4174373149871826,-0.03753811493515968,0.014058097265660763,3.479637384414673,-0.06058633327484131,-0.013531102798879147,1.865068793296814,1.483932614326477,-0.10251536220312119,-0.0546964555978775,-0.00022383792384061962,-0.009214761666953564,-0.15668164193630219,-0.0027239813935011625,-0.0034340324345976114,0.06820014864206314,-0.002168342238292098,-0.0018713901517912745,-0.001083848881535232,-0.026797138154506683,-0.00797059666365385,-0.03648267686367035,1.915697693824768,-0.0062041315250098705,-0.0008158894488587976,-0.01171132642775774,-0.00246807630173862,-0.0004662128339987248,-0.08332743495702744,-0.014590599574148655,-0.017873454838991165,-0.009828967042267323,0.10830045491456985,0.1034255400300026,-0.03338784724473953,0.011470405384898186,-0.01380174234509468,-0.057891540229320526,0.1584627330303192,-0.0520818792283535,-0.02861146815121174,-0.02002658322453499,-0.07520703226327896,4.751009464263916,-0.03279438242316246,2.6987335681915283,-0.022840306162834167,-0.05725409463047981,4.27748441696167,-0.002977486466988921,-0.10419505089521408,1.4952738285064697,5.3643975257873535,-0.10513485968112946,0.01475355215370655,1.6471283435821533,-0.008920413441956043,4.016335964202881,0.13859577476978302,-0.039108216762542725,-0.01665934920310974,-0.0192152988165617,-0.051548250019550323,-0.0006494715926237404,0.11895289272069931,0.9997268319129944,0.21622051298618317,-0.017301341518759727,-0.0562291294336319,-0.0007489288691431284,-0.040498457849025726,-0.01684035360813141,-0.07323551177978516,-0.0015377961099147797,-0.06623341143131256,-0.01626139134168625,-0.0004027098184451461,-0.5456628203392029,0.006396391894668341,-0.0017138546099886298,-0.046269629150629044,0.1299504190683365,-0.07451475411653519,-0.011832094751298428,-0.02920270524919033,0.23875203728675842,-0.05055737867951393,-0.03439338505268097,-0.040458641946315765,0.23567980527877808,1.8354440927505493,-0.00323112471960485,-7.968957652337849e-05,-0.04261980950832367,2.440720558166504,-0.012056909501552582,-0.00026007601991295815,-0.0014334875158965588,3.3905560970306396,-0.25946497917175293,-0.0001286164770135656,-0.007638065610080957,-0.0350654311478138,2.1525306701660156,-0.05324005335569382,0.0045513566583395,-0.04432545602321625,-0.05881713703274727,0.05837876722216606,-0.03162578120827675,-0.000575967482291162,2.1988768577575684,0.09854035824537277,-0.00031074596336111426,0.06351958960294724,-0.0005306525272317231,-0.04006633162498474,2.136587381362915
